Строка 1, B1: Код произв-ля, Остаток: Остаток
Строка 17528, B17528: GLPD007, Остаток: 0
Строка 17529, B17529: 01-3006460126-A, Остаток: 0
Строка 17530, B17530: 707381010, Остаток: 0
Строка 17531, B17531: 702266010, Остаток: 0
Строка 17532, B17532: 12640448, Остаток: 0
Строка 17533, B17533: A30115JB15, Остаток: 0
Строка 17534, B17534: HM4251, Остаток: 0
Строка 17535, B17535: 96992000, Остаток: 0
Строка 17536, B17536: 11417545939, Остаток: 0
Строка 17537, B17537: 11418601645, Остаток: 10.000
Строка 17538, B17538: 11418646454, Остаток: 0
Строка 17539, B17539: 12686433, Остаток: 1.000
Строка 17540, B17540: 12586665, Остаток: 0
Строка 17541, B17541: 25189698, Остаток: 0
Строка 17542, B17542: LRLR0013487, Остаток: 8.000
Строка 17543, B17543: KWZ1734YH, Остаток: 5.000
Строка 17544, B17544: 77BO012, Остаток: 7.000
Строка 17545, B17545: 1001G2, Остаток: 18.000
Строка 17546, B17546: 25182606, Остаток: 0
Строка 17547, B17547: GIE20001, Остаток: 0
Строка 17548, B17548: UGM96386934, Остаток: 0
Строка 17549, B17549: 216115JB03, Остаток: 0
Строка 17550, B17550: 96852440, Остаток: 0
Строка 17551, B17551: NSP02261004A000 , Остаток: 0
Строка 17552, B17552: 261004A012, Остаток: 0
Строка 17553, B17553: LR076782, Остаток: 0
Строка 17554, B17554: LR035118, Остаток: 8.000
Строка 17555, B17555: LR052436, Остаток: 8.000
Строка 17556, B17556: A2781801001, Остаток: 0
Строка 17557, B17557: 1839456, Остаток: 0
Строка 17558, B17558: 94580158, Остаток: 0
Строка 17559, B17559: 06E115105BD, Остаток: 0
Строка 17560, B17560: 06Е115105АN, Остаток: 0
Строка 17561, B17561: 06Е115105АQ, Остаток: 0
Строка 17562, B17562: 06J115105AC, Остаток: 11.000
Строка 17563, B17563: 06J115105AG, Остаток: 0
Строка 17564, B17564: 06H115105BM, Остаток: 9.000
Строка 17565, B17565: 06H115105AR, Остаток: 8.000
Строка 17566, B17566: 06J115106AB, Остаток: 9.000
Строка 17567, B17567: 06H115105FK, Остаток: 5.000
Строка 17568, B17568: 8200741642, Остаток: 0
Строка 17569, B17569: 150005392R, Остаток: 0
Строка 17570, B17570: 01-300646048-A, Остаток: 0
Строка 17571, B17571: HM-4227 , Остаток: 0
Строка 17572, B17572: 704193020, Остаток: 0
Строка 17573, B17573: 729013010, Остаток: 0
Строка 17574, B17574: HM4229, Остаток: 1.000
Строка 17575, B17575: 12584621, Остаток: 2.000
Строка 17576, B17576: 12637040, Остаток: 10.000
Строка 17577, B17577: 55595611, Остаток: 0
Строка 17578, B17578: MV22765779, Остаток: 0
Строка 17579, B17579: 31925-4h001, Остаток: 0
Строка 17580, B17580: 31972-4a070, Остаток: 0
Строка 17581, B17581: 3197244002, Остаток: 0
Строка 17582, B17582: 95134805, Остаток: 0
Строка 17583, B17583: 465098, Остаток: 0
Строка 17584, B17584: 4709066, Остаток: 0
Строка 17585, B17585: 402955PB07, Остаток: 0
Строка 17586, B17586: 013014500175A, Остаток: 0
Строка 17587, B17587: 00626, Остаток: 0
Строка 17588, B17588: ZVMC020, Остаток: 0
Строка 17589, B17589: 001955PB14, Остаток: 0
Строка 17590, B17590: 801955PB09, Остаток: 3.000
Строка 17591, B17591: 13250356, Остаток: 0
Строка 17592, B17592: 96397517, Остаток: 0
Строка 17593, B17593: NSP0196397517, Остаток: 0
Строка 17594, B17594: 201955PB05, Остаток: 1.000
Строка 17595, B17595: 8533060190, Остаток: 0
Строка 17596, B17596: 94732534, Остаток: 0
Строка 17597, B17597: 507955PB13, Остаток: 1.000
Строка 17598, B17598: W14000JC, Остаток: 0
Строка 17599, B17599: 985102G000 , Остаток: 0
Строка 17600, B17600: 96389088, Остаток: 0
Строка 17601, B17601: 203955PB10, Остаток: 0
Строка 17602, B17602: 117060, Остаток: 1.000
Строка 17603, B17603: 700155756, Остаток: 0
Строка 17604, B17604: 9109904, Остаток: 0
Строка 17605, B17605: 16-148709001, Остаток: 0
Строка 17606, B17606: 985103f200, Остаток: 0
Строка 17607, B17607: 985102P000, Остаток: 0
Строка 17608, B17608: 00268, Остаток: 1.000
Строка 17609, B17609: 150014510, Остаток: 0
Строка 17610, B17610: 1198500200, Остаток: 0
Строка 17611, B17611: 643475, Остаток: 0
Строка 17612, B17612: 207666755, Остаток: 0
Строка 17613, B17613: 150059210, Остаток: 0
Строка 17614, B17614: ST28920JA00A, Остаток: 1.000
Строка 17615, B17615: 103173755, Остаток: 0
Строка 17616, B17616: 00627, Остаток: 0
Строка 17617, B17617: 1000304SX, Остаток: 0
Строка 17618, B17618: 1198500400, Остаток: 0
Строка 17619, B17619: QF00N00099, Остаток: 0
Строка 17620, B17620: 103443755, Остаток: 0
Строка 17621, B17621: 98510C1000, Остаток: 0
Строка 17622, B17622: KWM059, Остаток: 7.000
Строка 17623, B17623: ST93731451, Остаток: 0
Строка 17624, B17624: EFP433701G, Остаток: 0
Строка 17625, B17625: 3805, Остаток: 0
Строка 17626, B17626: PFP443, Остаток: 0
Строка 17627, B17627: 6434A8, Остаток: 0
Строка 17628, B17628: 32327, Остаток: 0
Строка 17629, B17629: 001955PB01, Остаток: 0
Строка 17630, B17630: 13250289, Остаток: 0
Строка 17631, B17631: 801955PB02, Остаток: 2.000
Строка 17632, B17632: 90166361, Остаток: 0
Строка 17633, B17633: 94810226175, Остаток: 21.000
Строка 17634, B17634: 022145299E, Остаток: 0
Строка 17635, B17635: 1662028090, Остаток: 3.000
Строка 17636, B17636: 11287549873, Остаток: 0
Строка 17637, B17637: 534035610, Остаток: 0
Строка 17638, B17638: 12626644, Остаток: 6.000
Строка 17639, B17639: LR147218, Остаток: 5.000
Строка 17640, B17640: 120455, Остаток: 0
Строка 17641, B17641: C2Z16647, Остаток: 8.000
Строка 17642, B17642: LR035493, Остаток: 3.000
Строка 17643, B17643: LR035556, Остаток: 18.000
Строка 17644, B17644: LR114017, Остаток: 6.000
Строка 17645, B17645: LR034128, Остаток: 5.000
Строка 17646, B17646: LR079293, Остаток: 10.000
Строка 17647, B17647: A2762000370, Остаток: 10.000
Строка 17648, B17648: A2602003900, Остаток: 10.000
Строка 17649, B17649: LR003651, Остаток: 7.000
Строка 17650, B17650: 166200H020, Остаток: 10.000
Строка 17651, B17651: 1662031040, Остаток: 10.000
Строка 17652, B17652: 1662030010, Остаток: 5.000
Строка 17653, B17653: 06A903315E, Остаток: 8.000
Строка 17654, B17654: 059145201h, Остаток: 0
Строка 17655, B17655: 534006510, Остаток: 0
Строка 17656, B17656: 03C145299C, Остаток: 0
Строка 17657, B17657: 06A903315D, Остаток: 0
Строка 17658, B17658: A2742001270, Остаток: 2.000
Строка 17659, B17659: APV2712, Остаток: 0
Строка 17660, B17660: 25281-39010, Остаток: 0
Строка 17661, B17661: 25281-2c000, Остаток: 0
Строка 17662, B17662: CX25281-2b020, Остаток: 0
Строка 17663, B17663: hd25281-2b010, Остаток: 0
Строка 17664, B17664: 25281-2b000n, Остаток: 0
Строка 17665, B17665: 252812E350, Остаток: 0
Строка 17666, B17666: A2782000570, Остаток: 0
Строка 17667, B17667: A2782000470, Остаток: 0
Строка 17668, B17668: 533000710, Остаток: 0
Строка 17669, B17669: 25281-4a010, Остаток: 0
Строка 17670, B17670: lhy2541, Остаток: 0
Строка 17671, B17671: 1145A031, Остаток: 0
Строка 17672, B17672: 0K95K-12-770, Остаток: 0
Строка 17673, B17673: КК150-12-700, Остаток: 0
Строка 17674, B17674: 0K95K-12-750, Остаток: 0
Строка 17675, B17675: 533011410, Остаток: 0
Строка 17676, B17676: 1354067020, Остаток: 0
Строка 17677, B17677: 24410-23050, Остаток: 0
Строка 17678, B17678: te1020, Остаток: 0
Строка 17679, B17679: QF31P00075, Остаток: 0
Строка 17680, B17680: APV2766, Остаток: 0
Строка 17681, B17681: PT3223, Остаток: 0
Строка 17682, B17682: 533012910, Остаток: 0
Строка 17683, B17683: GA37013, Остаток: 0
Строка 17684, B17684: 6652000273, Остаток: 0
Строка 17685, B17685: A2640500300, Остаток: 0
Строка 17686, B17686: 1354022022, Остаток: 0
Строка 17687, B17687: 23360-4a030, Остаток: 0
Строка 17688, B17688: 2441025000, Остаток: 7.000
Строка 17689, B17689: 0k552-11-730, Остаток: 0
Строка 17690, B17690: 24410-23800, Остаток: 0
Строка 17691, B17691: 24411-3e000, Остаток: 0
Строка 17692, B17692: 24410-3c300fff, Остаток: 0
Строка 17693, B17693: 24560-3с100, Остаток: 0
Строка 17694, B17694: 70928458, Остаток: 0
Строка 17695, B17695: 3458003, Остаток: 0
Строка 17696, B17696: st12609261, Остаток: 0
Строка 17697, B17697: QZ12609261, Остаток: 1.000
Строка 17698, B17698: 551015010, Остаток: 0
Строка 17699, B17699: 12609261, Остаток: 0
Строка 17700, B17700: ECTK0501, Остаток: 0
Строка 17701, B17701: 12609259, Остаток: 0
Строка 17702, B17702: st12609263, Остаток: 0
Строка 17703, B17703: 21062936, Остаток: 0
Строка 17704, B17704: QZ12609262, Остаток: 0
Строка 17705, B17705: 12626407, Остаток: 0
Строка 17706, B17706: 551011710, Остаток: 0
Строка 17707, B17707: GTG1093BN, Остаток: 0
Строка 17708, B17708: VPM4807839, Остаток: 0
Строка 17709, B17709: 06K109467K, Остаток: 1.000
Строка 17710, B17710: 243704A030, Остаток: 0
Строка 17711, B17711: 25969, Остаток: 0
Строка 17712, B17712: 55562235, Остаток: 0
Строка 17713, B17713: ST55562235, Остаток: 0
Строка 17714, B17714: 13522243950, Остаток: 0
Строка 17715, B17715: 12627109, Остаток: 0
Строка 17716, B17716: 12626984, Остаток: 0
Строка 17717, B17717: QZ12627109, Остаток: 0
Строка 17718, B17718: 2TES827RA, Остаток: 0
Строка 17719, B17719: 96868277, Остаток: 0
Строка 17720, B17720: 55500814, Остаток: 0
Строка 17721, B17721: st55500814, Остаток: 0
Строка 17722, B17722: 06E109218AP, Остаток: 0
Строка 17723, B17723: 06E109218AH, Остаток: 4.000
Строка 17724, B17724: 55505562, Остаток: 0
Строка 17725, B17725: 04989, Остаток: 0
Строка 17726, B17726: st11317607551, Остаток: 0
Строка 17727, B17727: 0829G3, Остаток: 0
Строка 17728, B17728: 40101000, Остаток: 0
Строка 17729, B17729: 14510RNAA01, Остаток: 9.000
Строка 17730, B17730: 244102E300, Остаток: 0
Строка 17731, B17731: LR095472, Остаток: 0
Строка 17732, B17732: LR123811, Остаток: 5.000
Строка 17733, B17733: 8-97032-205-4, Остаток: 0
Строка 17734, B17734: 8-97032-204-3, Остаток: 0
Строка 17735, B17735: 06E109217AH, Остаток: 5.000
Строка 17736, B17736: 03E109507AE, Остаток: 12.000
Строка 17737, B17737: 30511, Остаток: 0
Строка 17738, B17738: 3453003, Остаток: 0
Строка 17739, B17739: VPM24418172, Остаток: 0
Строка 17740, B17740: 40040, Остаток: 0
Строка 17741, B17741: 624109DB04, Остаток: 0
Строка 17742, B17742: 551016310, Остаток: 0
Строка 17743, B17743: 551016410, Остаток: 0
Строка 17744, B17744: st96416303, Остаток: 0
Строка 17745, B17745: 96985326, Остаток: 1.000
Строка 17746, B17746: 28815, Остаток: 0
Строка 17747, B17747: BRTN44, Остаток: 0
Строка 17748, B17748: 96307680, Остаток: 0
Строка 17749, B17749: 2441025001, Остаток: 0
Строка 17750, B17750: A2710500611, Остаток: 8.000
Строка 17751, B17751: A2710500911, Остаток: 0
Строка 17752, B17752: A2710300963, Остаток: 0
Строка 17753, B17753: A2720500811, Остаток: 23.000
Строка 17754, B17754: A2700521400, Остаток: 0
Строка 17755, B17755: STA2760500611, Остаток: 10.000
Строка 17756, B17756: STAA2780501300, Остаток: 10.000
Строка 17757, B17757: STA2780501400, Остаток: 10.000
Строка 17758, B17758: 25186316, Остаток: 0
Строка 17759, B17759: 95512, Остаток: 0
Строка 17760, B17760: 12598504, Остаток: 0
Строка 17761, B17761: 06E109507H, Остаток: 5.000
Строка 17762, B17762: 06E109507D, Остаток: 0
Строка 17763, B17763: 079109470, Остаток: 0
Строка 17764, B17764: 079109469AL, Остаток: 3.000
Строка 17765, B17765: 079109469AM, Остаток: 0
Строка 17766, B17766: 11091798101, Остаток: 0
Строка 17767, B17767: 079109507AF, Остаток: 0
Строка 17768, B17768: QF83A00115, Остаток: 0
Строка 17769, B17769: A2780504800, Остаток: 0
Строка 17770, B17770: ST5101184, Остаток: 1.000
Строка 17771, B17771: 1450943, Остаток: 0
Строка 17772, B17772: 1721810059, Остаток: 0
Строка 17773, B17773: 244102A000, Остаток: 0
Строка 17774, B17774: 243702A000, Остаток: 0
Строка 17775, B17775: 0K58A-26-350, Остаток: 0
Строка 17776, B17776: 0K58A-26-360, Остаток: 0
Строка 17777, B17777: LR016140, Остаток: 0
Строка 17778, B17778: LR013506, Остаток: 12.000
Строка 17779, B17779: LAT1008B, Остаток: 0
Строка 17780, B17780: 13292214, Остаток: 0
Строка 17781, B17781: 20873801, Остаток: 0
Строка 17782, B17782: 5154084, Остаток: 1.000
Строка 17783, B17783: 5154087, Остаток: 0
Строка 17784, B17784: 94700987, Остаток: 1.000
Строка 17785, B17785: 13188927, Остаток: 0
Строка 17786, B17786: 13188928, Остаток: 0
Строка 17787, B17787: 13335025, Остаток: 1.000
Строка 17788, B17788: 96649131, Остаток: 0
Строка 17789, B17789: 96801085, Остаток: 0
Строка 17790, B17790: 96801086, Остаток: 0
Строка 17791, B17791: , Остаток: 0
Строка 17792, B17792: 96649130, Остаток: 0
Строка 17793, B17793: 20957026, Остаток: 0
Строка 17794, B17794: 20848140 , Остаток: 0
Строка 17795, B17795: 96624070, Остаток: 0
Строка 17796, B17796: 20848141, Остаток: 0
Строка 17797, B17797: 95040053, Остаток: 0
Строка 17798, B17798: 95979257, Остаток: 0
Строка 17799, B17799: 96801693, Остаток: 0
Строка 17800, B17800: 95979258, Остаток: 0
Строка 17801, B17801: 96801688 , Остаток: 0
Строка 17802, B17802: 96801689, Остаток: 0
Строка 17803, B17803: 96175626, Остаток: 0
Строка 17804, B17804: 96601516, Остаток: 0
Строка 17805, B17805: 13170776, Остаток: 0
Строка 17806, B17806: 95986893, Остаток: 1.000
Строка 17807, B17807: 95986892, Остаток: 0
Строка 17808, B17808: 0156061, Остаток: 0
Строка 17809, B17809: 0164759, Остаток: 0
Строка 17810, B17810: 20848141, Остаток: 0
Строка 17811, B17811: 0164373, Остаток: 0
Строка 17812, B17812: 24463391, Остаток: 0
Строка 17813, B17813: 95980302, Остаток: 1.000
Строка 17814, B17814: 13333141, Остаток: 0
Строка 17815, B17815: 13333142, Остаток: 0
Строка 17816, B17816: NEZAM, Остаток: 0
Строка 17817, B17817: G3009, Остаток: 0
Строка 17818, B17818: G3025, Остаток: 0
Строка 17819, B17819: G3043, Остаток: 0
Строка 17820, B17820: G3048, Остаток: 0
Строка 17821, B17821: G3054, Остаток: 0
Строка 17822, B17822: G3055, Остаток: 0
Строка 17823, B17823: G3060, Остаток: 0
Строка 17824, B17824: G3072, Остаток: 0
Строка 17825, B17825: G3081, Остаток: 0
Строка 17826, B17826: G3085, Остаток: 0
Строка 17827, B17827: G3104, Остаток: -1.000
Строка 17828, B17828: G3112, Остаток: 0
Строка 17829, B17829: G3174, Остаток: 0
Строка 17830, B17830: G3224, Остаток: 0
Строка 17831, B17831: G3534, Остаток: -2.000
Строка 17832, B17832: G3720, Остаток: 0
Строка 17833, B17833: G3779, Остаток: 0
Строка 17834, B17834: 1010715, Остаток: 0
Строка 17835, B17835: 200000515, Остаток: 0
Строка 17836, B17836: 200000615, Остаток: 0
Строка 17837, B17837: Производитель, Остаток: 0
Строка 17838, B17838: FACELIFTLC200, Остаток: 0
Строка 17839, B17839: LR085466, Остаток: 0
Строка 17840, B17840: 96615873 , Остаток: 0
Строка 17841, B17841: 96 865 003, Остаток: 0
Строка 17842, B17842: 96865004, Остаток: 0
Строка 17843, B17843: 96888642, Остаток: 0
Строка 17844, B17844: 96951503, Остаток: 0
Строка 17845, B17845: 96951506, Остаток: 0
Строка 17846, B17846: 96548065, Остаток: 0
Строка 17847, B17847: 96548324, Остаток: 0
Строка 17848, B17848: 96548066, Остаток: 0
Строка 17849, B17849: 7209530, Остаток: 1.000
Строка 17850, B17850: 7209163, Остаток: 0
Строка 17851, B17851: 96555127, Остаток: 0
Строка 17852, B17852: 0855426, Остаток: 0
Строка 17853, B17853: 000180, Остаток: 23.000
Строка 17854, B17854: 1748658, Остаток: 0
Строка 17855, B17855: 96664475, Остаток: 0
Строка 17856, B17856: 92455-17200, Остаток: 0
Строка 17857, B17857: 86553-3D000, Остаток: 0
Строка 17858, B17858: 86554-3D000, Остаток: 0
Строка 17859, B17859: 86555-2e000, Остаток: 0
Строка 17860, B17860: 13277221, Остаток: 0
Строка 17861, B17861: , Остаток: 0
Строка 17862, B17862: 94535210, Остаток: 0
Строка 17863, B17863: 96541651, Остаток: 0
Строка 17864, B17864: 96238360, Остаток: 0
Строка 17865, B17865: 96694761, Остаток: 0
Строка 17866, B17866: 52019888, Остаток: 1.000
Строка 17867, B17867: 94730958, Остаток: 1.000
Строка 17868, B17868: 55569827, Остаток: 0
Строка 17869, B17869: 1312328, Остаток: 1.000
Строка 17870, B17870: 0K2KB-68-870b44, Остаток: 0
Строка 17871, B17871: 85823-2h0009y, Остаток: 0
Строка 17872, B17872: 81750-1f000wk, Остаток: 0
Строка 17873, B17873: 95952077, Остаток: 0
Строка 17874, B17874: 13252209, Остаток: 0
Строка 17875, B17875: 96438751, Остаток: 0
Строка 17876, B17876: 95225627, Остаток: 0
Строка 17877, B17877: 96637761, Остаток: 0
Строка 17878, B17878: 96878092 Б-У, Остаток: 0
Строка 17879, B17879: 96615861, Остаток: 0
Строка 17880, B17880: 96415645, Остаток: 0
Строка 17881, B17881: 96643582, Остаток: 0
Строка 17882, B17882: 4818447, Остаток: 0
Строка 17883, B17883: 13232899, Остаток: 0
Строка 17884, B17884: 96859448 , Остаток: 0
Строка 17885, B17885: 96834012, Остаток: 0
Строка 17886, B17886: 96834047, Остаток: 0
Строка 17887, B17887: 96492002, Остаток: 0
Строка 17888, B17888: 96650437, Остаток: 0
Строка 17889, B17889: 96485033, Остаток: 0
Строка 17890, B17890: 96851687, Остаток: 0
Строка 17891, B17891: 0k018-58-270, Остаток: 0
Строка 17892, B17892: 96624036, Остаток: 4.000
Строка 17893, B17893: AD3086, Остаток: 1.000
Строка 17894, B17894: 24434086, Остаток: 0
Строка 17895, B17895: BSG65975009, Остаток: 2.000
Строка 17896, B17896: EZCPL019, Остаток: 3.000
Строка 17897, B17897: AD3088, Остаток: 0
Строка 17898, B17898: 5509Z31, Остаток: 0
Строка 17899, B17899: 100095110, Остаток: 0
Строка 17900, B17900: BSG65-975-005, Остаток: 0
Строка 17901, B17901: 39029705, Остаток: 0
Строка 17902, B17902: 001831XQ12, Остаток: 0
Строка 17903, B17903: 13270612, Остаток: 0
Строка 17904, B17904: 001833XQ11, Остаток: 2.000
Строка 17905, B17905: 96649047, Остаток: 0
Строка 17906, B17906: 701831XQ08, Остаток: 0
Строка 17907, B17907: 15196109, Остаток: 0
Строка 17908, B17908: 01-3001600256-A, Остаток: 0
Строка 17909, B17909: 100102010, Остаток: 0
Строка 17910, B17910: 901831XQ02, Остаток: 1.000
Строка 17911, B17911: 901833XQ01, Остаток: 0
Строка 17912, B17912: 95103842    , Остаток: 1.000
Строка 17913, B17913: 96548128, Остаток: 0
Строка 17914, B17914: 96548021, Остаток: 0
Строка 17915, B17915: LR045540, Остаток: 29.000
Строка 17916, B17916: 96259087, Остаток: 0
Строка 17917, B17917: RB0034A, Остаток: 1.000
Строка 17918, B17918: 96601510, Остаток: 0
Строка 17919, B17919: BSG65975006, Остаток: 0
Строка 17920, B17920: BSG65975001, Остаток: 0
Строка 17921, B17921: 13214193, Остаток: 0
Строка 17922, B17922: 13227947, Остаток: 0
Строка 17923, B17923: AD3209, Остаток: 0
Строка 17924, B17924: 9181Q1, Остаток: 0
Строка 17925, B17925: 801831XQ16, Остаток: 0
Строка 17926, B17926: 13229108, Остаток: 0
Строка 17927, B17927: 801833XQ17, Остаток: 0
Строка 17928, B17928: 96251069, Остаток: 1.000
Строка 17929, B17929: 94567653, Остаток: 1.000
Строка 17930, B17930: 43136-60020, Остаток: 0
Строка 17931, B17931: 827304B010, Остаток: 0
Строка 17932, B17932: 0423965, Остаток: 0
Строка 17933, B17933: 6862033070, Остаток: 0
Строка 17934, B17934: 00738, Остаток: 0
Строка 17935, B17935: 1400570, Остаток: 0
Строка 17936, B17936: 96666776 , Остаток: 0
Строка 17937, B17937: 22326777389, Остаток: 0
Строка 17938, B17938: 22316864675, Остаток: 1.000
Строка 17939, B17939: LR092039, Остаток: 2.000
Строка 17940, B17940: LR091364, Остаток: 1.000
Строка 17941, B17941: A1662401118, Остаток: 9.000
Строка 17942, B17942: 130111510, Остаток: 0
Строка 17943, B17943: 97037511801, Остаток: 1.000
Строка 17944, B17944: 31330594, Остаток: 10.000
Строка 17945, B17945: a2122400418, Остаток: 0
Строка 17946, B17946: A2222400800, Остаток: 0
Строка 17947, B17947: 41710-80G10, Остаток: 0
Строка 17948, B17948: 40938789, Остаток: 0
Строка 17949, B17949: PXCNC015F, Остаток: 2.000
Строка 17950, B17950: 96863981, Остаток: 1.000
Строка 17951, B17951: 200444755, Остаток: 0
Строка 17952, B17952: 40540001, Остаток: 0
Строка 17953, B17953: G33023D, Остаток: 0
Строка 17954, B17954: 13672, Остаток: 0
Строка 17955, B17955: 2656021, Остаток: 0
Строка 17956, B17956: PSE4157 , Остаток: 0
Строка 17957, B17957: 19347677, Остаток: 0
Строка 17958, B17958: J01412DJ22, Остаток: 0
Строка 17959, B17959: BRRP16, Остаток: 0
Строка 17960, B17960: 901412DJ10, Остаток: 2.000
Строка 17961, B17961: BSG16700010, Остаток: 0
Строка 17962, B17962: 19372045, Остаток: 0
Строка 17963, B17963: E01412DJ24, Остаток: 0
Строка 17964, B17964: 35874, Остаток: 0
Строка 17965, B17965: 96456713, Остаток: 0
Строка 17966, B17966: 714511DJ02, Остаток: 0
Строка 17967, B17967: CMD518, Остаток: 4.000
Строка 17968, B17968: BRRP117, Остаток: 0
Строка 17969, B17969: BSG16700002, Остаток: 0
Строка 17970, B17970: AMDSB318, Остаток: 0
Строка 17971, B17971: MCC010585, Остаток: 0
Строка 17972, B17972: 96853909, Остаток: 0
Строка 17973, B17973: 96853910, Остаток: 0
Строка 17974, B17974: 31305A3C0D0, Остаток: 23.000
Строка 17975, B17975: 31306866257, Остаток: 17.000
Строка 17976, B17976: 31306795083, Остаток: 18.000
Строка 17977, B17977: ASM8017, Остаток: 1.000
Строка 17978, B17978: GOMK131, Остаток: 2.000
Строка 17979, B17979: 200445755, Остаток: 0
Строка 17980, B17980: 05604, Остаток: 0
Строка 17981, B17981: 3551501, Остаток: 0
Строка 17982, B17982: 4600542, Остаток: 0
Строка 17983, B17983: 137100221, Остаток: 0
Строка 17984, B17984: 110171210, Остаток: 0
Строка 17985, B17985: F8-7424, Остаток: 0
Строка 17986, B17986: 3757801, Остаток: 2.000
Строка 17987, B17987: NSP0113252362, Остаток: 0
Строка 17988, B17988: 52155, Остаток: 0
Строка 17989, B17989: 001511DJ17, Остаток: 0
Строка 17990, B17990: UAA96345129, Остаток: 1.000
Строка 17991, B17991: 96422462, Остаток: 1.000
Строка 17992, B17992: NSP0196422462, Остаток: 0
Строка 17993, B17993: 3664801, Остаток: 0
Строка 17994, B17994: 801511DJ11, Остаток: 0
Строка 17995, B17995: 801511DJ12, Остаток: 0
Строка 17996, B17996: 801412DJ13, Остаток: 0
Строка 17997, B17997: pse4485, Остаток: 0
Строка 17998, B17998: 01-3003440509-A, Остаток: 0
Строка 17999, B17999: 54610A5000, Остаток: 0
Строка 18000, B18000: MA-1018LR, Остаток: 0
Строка 18001, B18001: BRRP111, Остаток: 0
Строка 18002, B18002: AMDSB326, Остаток: 0
Строка 18003, B18003: 201511DJ01, Остаток: 0
Строка 18004, B18004: UCH9C603570, Остаток: 0
Строка 18005, B18005: 26053, Остаток: 0
Строка 18006, B18006: 96549921, Остаток: 0
Строка 18007, B18007: BRRP14, Остаток: 0
Строка 18008, B18008: 96549920, Остаток: 0
Строка 18009, B18009: QZ96225638, Остаток: 4.000
Строка 18010, B18010: AMDSB324, Остаток: 0
Строка 18011, B18011: ARG241047L, Остаток: 0
Строка 18012, B18012: NSP0196444919, Остаток: 1.000
Строка 18013, B18013: AMDSB325, Остаток: 0
Строка 18014, B18014: UDW9L20715, Остаток: 0
Строка 18015, B18015: GSPD048, Остаток: 0
Строка 18016, B18016: A2049810025, Остаток: 0
Строка 18017, B18017: 1298183SX, Остаток: 1.000
Строка 18018, B18018: 3496801, Остаток: 0
Строка 18019, B18019: F84100, Остаток: 0
Строка 18020, B18020: 40540012, Остаток: 0
Строка 18021, B18021: CMD515, Остаток: 0
Строка 18022, B18022: 96261095, Остаток: 0
Строка 18023, B18023: GSPD027, Остаток: 1.000
Строка 18024, B18024: 520-1216, Остаток: 0
Строка 18025, B18025: SA0852, Остаток: 0
Строка 18026, B18026: GM2229, Остаток: 0
Строка 18027, B18027: ASM2808, Остаток: 2.000
Строка 18028, B18028: 94708478, Остаток: 0
Строка 18029, B18029: 200443755, Остаток: 0
Строка 18030, B18030: BSG65700008, Остаток: 0
Строка 18031, B18031: M61198, Остаток: 0
Строка 18032, B18032: 5642, Остаток: 0
Строка 18033, B18033: 200447755, Остаток: 0
Строка 18034, B18034: 09512, Остаток: 0
Строка 18035, B18035: BSG65700013, Остаток: 0
Строка 18036, B18036: 110150610, Остаток: 0
Строка 18037, B18037: 90495623, Остаток: 0
Строка 18038, B18038: 13188763, Остаток: 0
Строка 18039, B18039: 1217385SX, Остаток: 0
Строка 18040, B18040: 2678301, Остаток: 0
Строка 18041, B18041: 22638, Остаток: 0
Строка 18042, B18042: KAT0847TM, Остаток: 2.000
Строка 18043, B18043: KB65511, Остаток: 0
Строка 18044, B18044: MA1369LR, Остаток: 0
Строка 18045, B18045: 55330-2h000, Остаток: 0
Строка 18046, B18046: 55310-25000, Остаток: 0
Строка 18047, B18047: 0K201-28-380B, Остаток: 0
Строка 18048, B18048: 0K2fa-28-380b, Остаток: 0
Строка 18049, B18049: 33506867864, Остаток: 12.000
Строка 18050, B18050: 52675SWAA02, Остаток: 0
Строка 18051, B18051: 55320-1f000, Остаток: 0
Строка 18052, B18052: 55310-29000, Остаток: 0
Строка 18053, B18053: 55310-1f000, Остаток: 0
Строка 18054, B18054: 55320-29000, Остаток: 0
Строка 18055, B18055: 1251008SX   , Остаток: 0
Строка 18056, B18056: GOMH111, Остаток: 0
Строка 18057, B18057: 54610-29100, Остаток: 0
Строка 18058, B18058: 54610-FD000, Остаток: 0
Строка 18059, B18059: 54615-FD000, Остаток: 0
Строка 18060, B18060: 4860902240, Остаток: 0
Строка 18061, B18061: T3231, Остаток: 0
Строка 18062, B18062: 0K30A-34-390C, Остаток: 0
Строка 18063, B18063: mdx50-34-390, Остаток: 0
Строка 18064, B18064: 54611-1j000, Остаток: 0
Строка 18065, B18065: 54611-07000, Остаток: 0
Строка 18066, B18066: 54610-M2000, Остаток: 0
Строка 18067, B18067: 0k2fa-34-380, Остаток: 0
Строка 18068, B18068: 0K9a2-34-380a, Остаток: 0
Строка 18069, B18069: 0K552-34-380C, Остаток: 0
Строка 18070, B18070: 54610-22000, Остаток: 0
Строка 18071, B18071: 54610-2b000, Остаток: 0
Строка 18072, B18072: 54610-2H300, Остаток: 0
Строка 18073, B18073: 54610-17200, Остаток: 0
Строка 18074, B18074: 54610-34010, Остаток: 0
Строка 18075, B18075: 54610-37100, Остаток: 0
Строка 18076, B18076: 48609-60070, Остаток: 0
